datetime,energy,water,temperature,weekday,holiday,uni_holiday,time,registrations,daylight
2019-07-31 08:00:00,55.48,,20.2,2,0,1,8.0,0,1
2019-07-31 09:00:00,62.83,,23.2,2,0,1,9.0,0,1
2019-07-31 10:00:00,64.08,,25.7,2,0,1,10.0,0,1
2019-07-31 11:00:00,63.54,,27.3,2,0,1,11.0,0,1
2019-07-31 12:00:00,61.48,,28.6,2,0,1,12.0,0,1
2019-07-31 13:00:00,61.34,,28.5,2,0,1,13.0,0,1
2019-07-31 14:00:00,62.36,,29.0,2,0,1,14.0,0,1
2019-07-31 15:00:00,61.23,,28.3,2,0,1,15.0,0,1
2019-07-31 16:00:00,59.48,,29.7,2,0,1,16.0,0,1
2019-07-31 17:00:00,56.43,,29.2,2,0,1,17.0,0,1
2019-07-31 18:00:00,52.8,,28.6,2,0,1,18.0,0,1
2019-07-31 19:00:00,52.7,,24.9,2,0,1,19.0,0,1
2019-07-31 20:00:00,51.76,,19.6,2,0,1,20.0,0,1
2019-07-31 21:00:00,52.47,,18.4,2,0,1,21.0,0,0
2019-07-31 22:00:00,50.49,,18.6,2,0,1,22.0,0,0
2019-07-31 23:00:00,50.34,,17.0,2,0,1,23.0,0,0
2019-08-01 00:00:00,49.98,,18.3,3,0,1,0.0,0,0
2019-08-01 01:00:00,49.06,,18.1,3,0,1,1.0,0,0
2019-08-01 02:00:00,48.97,,17.2,3,0,1,2.0,0,0
2019-08-01 03:00:00,52.61,,16.9,3,0,1,3.0,0,0
2019-08-01 04:00:00,52.59,,16.0,3,0,1,4.0,0,0
2019-08-01 05:00:00,48.9,,17.3,3,0,1,5.0,0,0
2019-08-01 06:00:00,49.78,,15.7,3,0,1,6.0,0,1
2019-08-01 07:00:00,50.31,,17.1,3,0,1,7.0,0,1
2019-08-01 08:00:00,52.46,,19.0,3,0,1,8.0,0,1
2019-08-01 09:00:00,58.38,,22.3,3,0,1,9.0,0,1
2019-08-01 10:00:00,60.4,,23.6,3,0,1,10.0,0,1
2019-08-01 11:00:00,61.77,,24.4,3,0,1,11.0,0,1
2019-08-01 12:00:00,59.8,,25.5,3,0,1,12.0,0,1
2019-08-01 13:00:00,29.71,,25.9,3,0,1,13.0,0,1
2019-08-01 14:00:00,29.43,,26.6,3,0,1,14.0,0,1
2019-08-01 15:00:00,26.47,,26.9,3,0,1,15.0,0,1
2019-08-01 16:00:00,26.16,,27.3,3,0,1,16.0,0,1
2019-08-01 17:00:00,24.42,,27.2,3,0,1,17.0,0,1
2019-08-01 18:00:00,22.38,,26.5,3,0,1,18.0,0,1
2019-08-01 19:00:00,20.54,,25.5,3,0,1,19.0,0,1
2019-08-01 20:00:00,18.14,,23.3,3,0,1,20.0,0,1
2019-08-01 21:00:00,18.96,,23.3,3,0,1,21.0,0,0
2019-08-01 22:00:00,19.98,,21.7,3,0,1,22.0,0,0
2019-08-01 23:00:00,19.53,,21.5,3,0,1,23.0,0,0
2019-08-02 00:00:00,20.43,,21.2,4,0,1,0.0,0,0
2019-08-02 01:00:00,20.79,,21.3,4,0,1,1.0,0,0
2019-08-02 02:00:00,20.2,,20.1,4,0,1,2.0,0,0
2019-08-02 03:00:00,23.57,,19.3,4,0,1,3.0,0,0
2019-08-02 04:00:00,22.22,,18.5,4,0,1,4.0,0,0
2019-08-02 05:00:00,18.85,,18.7,4,0,1,5.0,0,0
2019-08-02 06:00:00,19.61,,18.4,4,0,1,6.0,0,1
2019-08-02 07:00:00,19.2,,19.0,4,0,1,7.0,0,1
2019-08-02 08:00:00,23.72,,19.9,4,0,1,8.0,0,1
2019-08-02 09:00:00,26.75,,21.0,4,0,1,9.0,0,1
2019-08-02 10:00:00,30.39,,22.9,4,0,1,10.0,0,1
2019-08-02 11:00:00,32.22,,23.0,4,0,1,11.0,0,1
2019-08-02 12:00:00,31.17,,23.0,4,0,1,12.0,0,1
2019-08-02 13:00:00,25.88,,20.0,4,0,1,13.0,0,1
2019-08-02 14:00:00,24.08,,19.3,4,0,1,14.0,0,1
2019-08-02 15:00:00,22.99,,19.2,4,0,1,15.0,0,1
2019-08-02 16:00:00,20.34,,20.0,4,0,1,16.0,0,1
2019-08-02 17:00:00,18.67,,20.5,4,0,1,17.0,0,1
2019-08-02 18:00:00,18.19,,20.6,4,0,1,18.0,0,1
2019-08-02 19:00:00,17.55,,20.7,4,0,1,19.0,0,1
2019-08-02 20:00:00,16.75,,19.8,4,0,1,20.0,0,1
2019-08-02 21:00:00,18.9,,19.4,4,0,1,21.0,0,0
2019-08-02 22:00:00,20.77,,17.3,4,0,1,22.0,0,0
2019-08-02 23:00:00,19.17,,16.9,4,0,1,23.0,0,0
2019-08-03 00:00:00,18.94,,17.2,5,0,1,0.0,0,0
2019-08-03 01:00:00,17.17,,17.6,5,0,1,1.0,0,0
2019-08-03 02:00:00,16.29,,17.2,5,0,1,2.0,0,0
2019-08-03 03:00:00,20.3,,17.2,5,0,1,3.0,0,0
2019-08-03 04:00:00,20.16,,16.6,5,0,1,4.0,0,0
2019-08-03 05:00:00,16.59,,18.0,5,0,1,5.0,0,0
2019-08-03 06:00:00,16.4,,17.7,5,0,1,6.0,0,1
2019-08-03 07:00:00,13.84,,17.6,5,0,1,7.0,0,1
2019-08-03 08:00:00,13.73,,17.4,5,0,1,8.0,0,1
2019-08-03 09:00:00,13.82,,18.2,5,0,1,9.0,0,1
2019-08-03 10:00:00,14.51,,19.6,5,0,1,10.0,0,1
2019-08-03 11:00:00,14.11,,21.9,5,0,1,11.0,0,1
2019-08-03 12:00:00,14.21,,22.3,5,0,1,12.0,0,1
2019-08-03 13:00:00,14.46,,23.6,5,0,1,13.0,0,1
2019-08-03 14:00:00,14.05,,23.2,5,0,1,14.0,0,1
2019-08-03 15:00:00,14.56,,25.0,5,0,1,15.0,0,1
2019-08-03 16:00:00,14.35,,23.6,5,0,1,16.0,0,1
2019-08-03 17:00:00,15.18,,23.8,5,0,1,17.0,0,1
2019-08-03 18:00:00,15.54,,20.9,5,0,1,18.0,0,1
2019-08-03 19:00:00,15.57,,20.0,5,0,1,19.0,0,1
2019-08-03 20:00:00,15.09,,19.7,5,0,1,20.0,0,1
2019-08-03 21:00:00,16.14,,17.0,5,0,1,21.0,0,0
2019-08-03 22:00:00,18.58,,16.9,5,0,1,22.0,0,0
2019-08-03 23:00:00,17.3,,16.1,5,0,1,23.0,0,0
2019-08-04 00:00:00,17.14,,15.4,6,0,1,0.0,0,0
2019-08-04 01:00:00,16.19,,14.6,6,0,1,1.0,0,0
2019-08-04 02:00:00,15.87,,14.7,6,0,1,2.0,0,0
2019-08-04 03:00:00,19.68,,15.1,6,0,1,3.0,0,0
2019-08-04 04:00:00,18.72,,14.8,6,0,1,4.0,0,0
2019-08-04 05:00:00,15.63,,14.1,6,0,1,5.0,0,0
2019-08-04 06:00:00,15.15,,13.5,6,0,1,6.0,0,1
2019-08-04 07:00:00,13.6,,14.0,6,0,1,7.0,0,1
2019-08-04 08:00:00,13.76,,15.6,6,0,1,8.0,0,1
2019-08-04 09:00:00,13.15,,18.3,6,0,1,9.0,0,1
2019-08-04 10:00:00,13.36,,20.2,6,0,1,10.0,0,1
2019-08-04 11:00:00,14.06,,21.6,6,0,1,11.0,0,1
2019-08-04 12:00:00,13.57,,22.5,6,0,1,12.0,0,1
2019-08-04 13:00:00,13.94,,23.2,6,0,1,13.0,0,1
2019-08-04 14:00:00,17.65,,23.2,6,0,1,14.0,0,1
2019-08-04 15:00:00,13.97,,23.7,6,0,1,15.0,0,1
2019-08-04 16:00:00,14.67,,23.5,6,0,1,16.0,0,1
2019-08-04 17:00:00,15.17,,23.6,6,0,1,17.0,0,1
2019-08-04 18:00:00,14.5,,22.6,6,0,1,18.0,0,1
2019-08-04 19:00:00,14.48,,23.5,6,0,1,19.0,0,1
2019-08-04 20:00:00,14.67,,20.5,6,0,1,20.0,0,1
2019-08-04 21:00:00,15.79,,19.1,6,0,1,21.0,0,0
2019-08-04 22:00:00,15.89,,17.7,6,0,1,22.0,0,0
2019-08-04 23:00:00,15.78,,15.8,6,0,1,23.0,0,0
2019-08-05 00:00:00,15.06,,15.8,0,0,1,0.0,0,0
2019-08-05 01:00:00,15.28,,14.6,0,0,1,1.0,0,0
2019-08-05 02:00:00,15.25,,13.9,0,0,1,2.0,0,0
2019-08-05 03:00:00,18.8,,13.4,0,0,1,3.0,0,0
2019-08-05 04:00:00,19.44,,12.2,0,0,1,4.0,0,0
2019-08-05 05:00:00,15.49,,12.1,0,0,1,5.0,0,0
2019-08-05 06:00:00,19.73,,11.3,0,0,1,6.0,0,1
2019-08-05 07:00:00,19.22,,14.6,0,0,1,7.0,0,1
2019-08-05 08:00:00,23.92,,15.3,0,0,1,8.0,0,1
2019-08-05 09:00:00,28.24,,17.6,0,0,1,9.0,0,1
2019-08-05 10:00:00,32.69,,20.1,0,0,1,10.0,0,1
2019-08-05 11:00:00,32.02,,21.6,0,0,1,11.0,0,1
2019-08-05 12:00:00,32.22,,23.2,0,0,1,12.0,0,1
2019-08-05 13:00:00,29.31,,24.2,0,0,1,13.0,0,1
2019-08-05 14:00:00,29.66,,25.6,0,0,1,14.0,0,1
2019-08-05 15:00:00,27.58,,26.3,0,0,1,15.0,0,1
2019-08-05 16:00:00,27.5,,27.1,0,0,1,16.0,0,1
2019-08-05 17:00:00,25.42,,26.0,0,0,1,17.0,0,1
2019-08-05 18:00:00,21.55,,26.5,0,0,1,18.0,0,1
2019-08-05 19:00:00,19.2,,25.9,0,0,1,19.0,0,1
2019-08-05 20:00:00,18.0,,23.8,0,0,1,20.0,0,1
2019-08-05 21:00:00,20.54,,23.2,0,0,1,21.0,0,0
2019-08-05 22:00:00,21.04,,21.8,0,0,1,22.0,0,0
2019-08-05 23:00:00,19.33,,20.7,0,0,1,23.0,0,0
2019-08-06 00:00:00,18.54,,19.6,1,0,1,0.0,0,0
2019-08-06 01:00:00,18.16,,18.5,1,0,1,1.0,0,0
2019-08-06 02:00:00,17.87,,17.9,1,0,1,2.0,0,0
2019-08-06 03:00:00,22.18,,17.4,1,0,1,3.0,0,0
2019-08-06 04:00:00,21.62,,16.1,1,0,1,4.0,0,0
2019-08-06 05:00:00,18.78,,16.6,1,0,1,5.0,0,0
2019-08-06 06:00:00,19.5,,17.0,1,0,1,6.0,0,1
2019-08-06 07:00:00,19.33,,18.0,1,0,1,7.0,0,1
2019-08-06 08:00:00,25.97,,19.1,1,0,1,8.0,0,1
2019-08-06 09:00:00,29.65,,21.3,1,0,1,9.0,0,1
2019-08-06 10:00:00,32.54,,23.0,1,0,1,10.0,0,1
2019-08-06 11:00:00,33.01,,24.5,1,0,1,11.0,0,1
2019-08-06 12:00:00,32.99,,25.4,1,0,1,12.0,0,1
2019-08-06 13:00:00,31.46,,26.8,1,0,1,13.0,0,1
2019-08-06 14:00:00,32.91,,27.8,1,0,1,14.0,0,1
2019-08-06 15:00:00,31.25,,28.7,1,0,1,15.0,0,1
2019-08-06 16:00:00,29.47,,28.5,1,0,1,16.0,0,1
2019-08-06 17:00:00,25.25,,28.8,1,0,1,17.0,0,1
2019-08-06 18:00:00,21.92,,26.8,1,0,1,18.0,0,1
2019-08-06 19:00:00,19.66,,26.4,1,0,1,19.0,0,1
2019-08-06 20:00:00,19.12,,24.8,1,0,1,20.0,0,1
2019-08-06 21:00:00,18.54,,23.3,1,0,1,21.0,0,0
2019-08-06 22:00:00,19.14,,21.8,1,0,1,22.0,0,0
2019-08-06 23:00:00,20.06,,20.5,1,0,1,23.0,0,0
2019-08-07 00:00:00,18.82,,20.2,2,0,1,0.0,0,0
2019-08-07 01:00:00,18.94,,19.7,2,0,1,1.0,0,0
2019-08-07 02:00:00,18.45,,18.3,2,0,1,2.0,0,0
2019-08-07 03:00:00,21.7,,18.2,2,0,1,3.0,0,0
2019-08-07 04:00:00,22.03,,17.5,2,0,1,4.0,0,0
2019-08-07 05:00:00,18.24,,18.1,2,0,1,5.0,0,0
2019-08-07 06:00:00,20.0,,17.1,2,0,1,6.0,0,1
2019-08-07 07:00:00,20.05,,17.6,2,0,1,7.0,0,1
2019-08-07 08:00:00,24.26,,20.3,2,0,1,8.0,0,1
2019-08-07 09:00:00,29.58,,22.8,2,0,1,9.0,0,1
2019-08-07 10:00:00,31.7,,23.5,2,0,1,10.0,0,1
2019-08-07 11:00:00,33.04,,25.0,2,0,1,11.0,0,1
2019-08-07 12:00:00,32.22,,27.0,2,0,1,12.0,0,1
2019-08-07 13:00:00,31.26,,28.5,2,0,1,13.0,0,1
2019-08-07 14:00:00,32.74,,29.5,2,0,1,14.0,0,1
2019-08-07 15:00:00,31.14,,28.7,2,0,1,15.0,0,1
2019-08-07 16:00:00,30.43,,28.1,2,0,1,16.0,0,1
2019-08-07 17:00:00,29.31,,27.7,2,0,1,17.0,0,1
2019-08-07 18:00:00,21.22,,27.5,2,0,1,18.0,0,1
2019-08-07 19:00:00,18.42,,26.4,2,0,1,19.0,0,1
2019-08-07 20:00:00,17.86,,26.4,2,0,1,20.0,0,1
2019-08-07 21:00:00,19.84,,25.2,2,0,1,21.0,0,0
2019-08-07 22:00:00,19.46,,24.0,2,0,1,22.0,0,0
2019-08-07 23:00:00,19.17,,22.4,2,0,1,23.0,0,0
2019-08-08 00:00:00,19.06,,22.4,3,0,1,0.0,0,0
2019-08-08 01:00:00,18.02,,21.9,3,0,1,1.0,0,0
2019-08-08 02:00:00,18.43,,22.3,3,0,1,2.0,0,0
2019-08-08 03:00:00,21.89,,21.5,3,0,1,3.0,0,0
2019-08-08 04:00:00,22.42,,20.6,3,0,1,4.0,0,0
2019-08-08 05:00:00,18.61,,20.2,3,0,1,5.0,0,0
2019-08-08 06:00:00,19.74,,19.3,3,0,1,6.0,0,1
2019-08-08 07:00:00,20.32,,19.3,3,0,1,7.0,0,1
2019-08-08 08:00:00,26.35,,19.5,3,0,1,8.0,0,1
2019-08-08 09:00:00,31.52,,19.4,3,0,1,9.0,0,1
2019-08-08 10:00:00,32.53,,19.7,3,0,1,10.0,0,1
2019-08-08 11:00:00,36.82,,19.9,3,0,1,11.0,0,1
2019-08-08 12:00:00,33.15,,19.5,3,0,1,12.0,0,1
2019-08-08 13:00:00,31.42,,20.0,3,0,1,13.0,0,1
2019-08-08 14:00:00,30.16,,20.0,3,0,1,14.0,0,1
2019-08-08 15:00:00,32.34,,20.4,3,0,1,15.0,0,1
2019-08-08 16:00:00,32.0,,21.4,3,0,1,16.0,0,1
2019-08-08 17:00:00,30.21,,21.9,3,0,1,17.0,0,1
2019-08-08 18:00:00,26.96,,21.2,3,0,1,18.0,0,1
2019-08-08 19:00:00,21.79,,20.3,3,0,1,19.0,0,1
2019-08-08 20:00:00,20.03,,19.9,3,0,1,20.0,0,1
2019-08-08 21:00:00,20.19,,19.2,3,0,1,21.0,0,0
2019-08-08 22:00:00,20.21,,18.7,3,0,1,22.0,0,0
2019-08-08 23:00:00,19.14,,18.6,3,0,1,23.0,0,0
2019-08-09 00:00:00,19.33,,18.6,4,0,1,0.0,0,0
2019-08-09 01:00:00,18.37,,17.8,4,0,1,1.0,0,0
2019-08-09 02:00:00,18.11,,17.3,4,0,1,2.0,0,0
2019-08-09 03:00:00,21.98,,15.7,4,0,1,3.0,0,0
2019-08-09 04:00:00,21.74,,14.6,4,0,1,4.0,0,0
2019-08-09 05:00:00,18.56,,15.2,4,0,1,5.0,0,0
2019-08-09 06:00:00,19.42,,14.3,4,0,1,6.0,0,1
2019-08-09 07:00:00,18.13,,15.2,4,0,1,7.0,0,1
2019-08-09 08:00:00,21.94,,16.8,4,0,1,8.0,0,1
2019-08-09 09:00:00,25.7,,18.6,4,0,1,9.0,0,1
2019-08-09 10:00:00,26.32,,22.0,4,0,1,10.0,0,1
2019-08-09 11:00:00,28.38,,23.6,4,0,1,11.0,0,1
2019-08-09 12:00:00,29.12,,24.6,4,0,1,12.0,0,1
2019-08-09 13:00:00,28.53,,25.8,4,0,1,13.0,0,1
2019-08-09 14:00:00,26.24,,27.1,4,0,1,14.0,0,1
2019-08-09 15:00:00,24.3,,27.5,4,0,1,15.0,0,1
2019-08-09 16:00:00,21.98,,27.8,4,0,1,16.0,0,1
2019-08-09 17:00:00,20.45,,28.2,4,0,1,17.0,0,1
2019-08-09 18:00:00,18.38,,28.1,4,0,1,18.0,0,1
2019-08-09 19:00:00,18.34,,27.7,4,0,1,19.0,0,1
2019-08-09 20:00:00,17.73,,26.7,4,0,1,20.0,0,1
2019-08-09 21:00:00,19.31,,24.6,4,0,1,21.0,0,0
2019-08-09 22:00:00,20.06,,23.6,4,0,1,22.0,0,0
2019-08-09 23:00:00,19.68,,22.3,4,0,1,23.0,0,0
2019-08-10 00:00:00,18.99,,21.2,5,0,1,0.0,0,0
2019-08-10 01:00:00,16.94,,20.8,5,0,1,1.0,0,0
2019-08-10 02:00:00,15.84,,19.8,5,0,1,2.0,0,0
2019-08-10 03:00:00,19.57,,18.7,5,0,1,3.0,0,0
2019-08-10 04:00:00,19.04,,18.7,5,0,1,4.0,0,0
2019-08-10 05:00:00,15.97,,17.7,5,0,1,5.0,0,0
2019-08-10 06:00:00,15.66,,17.1,5,0,1,6.0,0,1
2019-08-10 07:00:00,13.97,,19.0,5,0,1,7.0,0,1
2019-08-10 08:00:00,13.84,,21.0,5,0,1,8.0,0,1
2019-08-10 09:00:00,13.89,,23.9,5,0,1,9.0,0,1
2019-08-10 10:00:00,13.73,,26.3,5,0,1,10.0,0,1
2019-08-10 11:00:00,14.22,,27.8,5,0,1,11.0,0,1
2019-08-10 12:00:00,14.1,,28.7,5,0,1,12.0,0,1
2019-08-10 13:00:00,15.74,,29.6,5,0,1,13.0,0,1
2019-08-10 14:00:00,17.34,,29.9,5,0,1,14.0,0,1
2019-08-10 15:00:00,13.95,,30.2,5,0,1,15.0,0,1
2019-08-10 16:00:00,14.18,,29.3,5,0,1,16.0,0,1
2019-08-10 17:00:00,14.66,,30.3,5,0,1,17.0,0,1
2019-08-10 18:00:00,14.86,,30.2,5,0,1,18.0,0,1
2019-08-10 19:00:00,14.58,,29.4,5,0,1,19.0,0,1
2019-08-10 20:00:00,14.94,,28.3,5,0,1,20.0,0,1
2019-08-10 21:00:00,15.89,,26.2,5,0,1,21.0,0,0
2019-08-10 22:00:00,16.78,,24.6,5,0,1,22.0,0,0
2019-08-10 23:00:00,16.93,,23.8,5,0,1,23.0,0,0
2019-08-11 00:00:00,15.95,,25.7,6,0,1,0.0,0,0
2019-08-11 01:00:00,16.05,,24.4,6,0,1,1.0,0,0
2019-08-11 02:00:00,15.63,,22.7,6,0,1,2.0,0,0
2019-08-11 03:00:00,19.78,,23.2,6,0,1,3.0,0,0
2019-08-11 04:00:00,19.14,,22.2,6,0,1,4.0,0,0
2019-08-11 05:00:00,15.94,,21.9,6,0,1,5.0,0,0
2019-08-11 06:00:00,15.71,,21.0,6,0,1,6.0,0,1
2019-08-11 07:00:00,15.2,,20.7,6,0,1,7.0,0,1
2019-08-11 08:00:00,13.63,,20.5,6,0,1,8.0,0,1
2019-08-11 09:00:00,14.11,,20.9,6,0,1,9.0,0,1
2019-08-11 10:00:00,14.56,,22.0,6,0,1,10.0,0,1
2019-08-11 11:00:00,14.26,,22.4,6,0,1,11.0,0,1
2019-08-11 12:00:00,15.34,,23.2,6,0,1,12.0,0,1
2019-08-11 13:00:00,14.14,,24.7,6,0,1,13.0,0,1
2019-08-11 14:00:00,14.32,,25.3,6,0,1,14.0,0,1
2019-08-11 15:00:00,14.32,,25.9,6,0,1,15.0,0,1
2019-08-11 16:00:00,14.56,,26.3,6,0,1,16.0,0,1
2019-08-11 17:00:00,14.42,,26.7,6,0,1,17.0,0,1
2019-08-11 18:00:00,13.92,,26.5,6,0,1,18.0,0,1
2019-08-11 19:00:00,14.27,,25.6,6,0,1,19.0,0,1
2019-08-11 20:00:00,13.62,,23.6,6,0,1,20.0,0,1
2019-08-11 21:00:00,15.39,,22.0,6,0,1,21.0,0,0
2019-08-11 22:00:00,15.76,,20.7,6,0,1,22.0,0,0
2019-08-11 23:00:00,16.29,,20.6,6,0,1,23.0,0,0
2019-08-12 00:00:00,15.55,,18.3,0,0,1,0.0,0,0
2019-08-12 01:00:00,15.57,,17.9,0,0,1,1.0,0,0
2019-08-12 02:00:00,15.68,,17.3,0,0,1,2.0,0,0
2019-08-12 03:00:00,19.17,,17.4,0,0,1,3.0,0,0
2019-08-12 04:00:00,19.25,,16.9,0,0,1,4.0,0,0
2019-08-12 05:00:00,16.26,,15.8,0,0,1,5.0,0,0
2019-08-12 06:00:00,18.4,,15.8,0,0,1,6.0,0,1
2019-08-12 07:00:00,18.67,,17.9,0,0,1,7.0,0,1
2019-08-12 08:00:00,22.34,,20.1,0,0,1,8.0,0,1
2019-08-12 09:00:00,27.68,,22.8,0,0,1,9.0,0,1
2019-08-12 10:00:00,29.49,,25.0,0,0,1,10.0,0,1
2019-08-12 11:00:00,31.49,,27.0,0,0,1,11.0,0,1
2019-08-12 12:00:00,31.87,,28.3,0,0,1,12.0,0,1
2019-08-12 13:00:00,28.74,,29.6,0,0,1,13.0,0,1
2019-08-12 14:00:00,28.32,,29.5,0,0,1,14.0,0,1
2019-08-12 15:00:00,27.66,,30.2,0,0,1,15.0,0,1
2019-08-12 16:00:00,28.19,,30.1,0,0,1,16.0,0,1
2019-08-12 17:00:00,24.62,,30.1,0,0,1,17.0,0,1
2019-08-12 18:00:00,21.41,,29.3,0,0,1,18.0,0,1
2019-08-12 19:00:00,19.23,,29.0,0,0,1,19.0,0,1
2019-08-12 20:00:00,17.87,,28.1,0,0,1,20.0,0,1
2019-08-12 21:00:00,19.41,,26.7,0,0,1,21.0,0,0
2019-08-12 22:00:00,20.05,,26.2,0,0,1,22.0,0,0
2019-08-12 23:00:00,19.23,,25.7,0,0,1,23.0,0,0
2019-08-13 00:00:00,18.85,,23.8,1,0,1,0.0,0,0
2019-08-13 01:00:00,18.38,,22.7,1,0,1,1.0,0,0
2019-08-13 02:00:00,18.32,,21.9,1,0,1,2.0,0,0
2019-08-13 03:00:00,22.16,,21.8,1,0,1,3.0,0,0
2019-08-13 04:00:00,21.65,,21.2,1,0,1,4.0,0,0
2019-08-13 05:00:00,18.56,,20.3,1,0,1,5.0,0,0
2019-08-13 06:00:00,19.39,,19.9,1,0,1,6.0,0,1
2019-08-13 07:00:00,19.97,,19.7,1,0,1,7.0,0,1
2019-08-13 08:00:00,23.73,,20.0,1,0,1,8.0,0,1
2019-08-13 09:00:00,28.78,,20.4,1,0,1,9.0,0,1
2019-08-13 10:00:00,30.13,,20.6,1,0,1,10.0,0,1
2019-08-13 11:00:00,34.48,,20.8,1,0,1,11.0,0,1
2019-08-13 12:00:00,34.08,,19.6,1,0,1,12.0,0,1
2019-08-13 13:00:00,33.12,,19.6,1,0,1,13.0,0,1
2019-08-13 14:00:00,33.62,,20.5,1,0,1,14.0,0,1
2019-08-13 15:00:00,31.82,,20.7,1,0,1,15.0,0,1
2019-08-13 16:00:00,29.68,,20.6,1,0,1,16.0,0,1
2019-08-13 17:00:00,27.41,,20.7,1,0,1,17.0,0,1
2019-08-13 18:00:00,22.74,,20.6,1,0,1,18.0,0,1
2019-08-13 19:00:00,20.42,,20.4,1,0,1,19.0,0,1
2019-08-13 20:00:00,19.07,,19.9,1,0,1,20.0,0,1
2019-08-13 21:00:00,19.49,,20.1,1,0,1,21.0,0,0
2019-08-13 22:00:00,19.81,,19.5,1,0,1,22.0,0,0
2019-08-13 23:00:00,19.06,,19.6,1,0,1,23.0,0,0
2019-08-14 00:00:00,19.41,,16.3,2,0,1,0.0,0,0
2019-08-14 01:00:00,18.83,,16.0,2,0,1,1.0,0,0
2019-08-14 02:00:00,18.48,,14.8,2,0,1,2.0,0,0
2019-08-14 03:00:00,22.14,,14.5,2,0,1,3.0,0,0
2019-08-14 04:00:00,22.13,,14.6,2,0,1,4.0,0,0
2019-08-14 05:00:00,18.67,,14.5,2,0,1,5.0,0,0
2019-08-14 06:00:00,18.82,,14.7,2,0,1,6.0,0,1
2019-08-14 07:00:00,19.25,,14.5,2,0,1,7.0,0,1
2019-08-14 08:00:00,22.66,,15.0,2,0,1,8.0,0,1
2019-08-14 09:00:00,31.17,,16.0,2,0,1,9.0,0,1
2019-08-14 10:00:00,32.9,,18.1,2,0,1,10.0,0,1
2019-08-14 11:00:00,32.32,,20.6,2,0,1,11.0,0,1
2019-08-14 12:00:00,31.98,,21.2,2,0,1,12.0,0,1
2019-08-14 13:00:00,30.4,,21.3,2,0,1,13.0,0,1
2019-08-14 14:00:00,29.31,,22.2,2,0,1,14.0,0,1
2019-08-14 15:00:00,28.37,,21.6,2,0,1,15.0,0,1
2019-08-14 16:00:00,27.73,,21.9,2,0,1,16.0,0,1
2019-08-14 17:00:00,25.98,,21.7,2,0,1,17.0,0,1
2019-08-14 18:00:00,19.89,,21.8,2,0,1,18.0,0,1
2019-08-14 19:00:00,18.34,,22.2,2,0,1,19.0,0,1
2019-08-14 20:00:00,17.73,,20.3,2,0,1,20.0,0,1
2019-08-14 21:00:00,18.53,,17.5,2,0,1,21.0,0,0
2019-08-14 22:00:00,20.1,,15.6,2,0,1,22.0,0,0
2019-08-14 23:00:00,20.93,,13.7,2,0,1,23.0,0,0
2019-08-15 00:00:00,18.8,,14.1,3,1,1,0.0,0,0
2019-08-15 01:00:00,17.87,,12.5,3,1,1,1.0,0,0
2019-08-15 02:00:00,16.91,,11.2,3,1,1,2.0,0,0
2019-08-15 03:00:00,19.3,,10.2,3,1,1,3.0,0,0
2019-08-15 04:00:00,16.61,,9.8,3,1,1,4.0,0,0
2019-08-15 05:00:00,16.88,,9.4,3,1,1,5.0,0,0
2019-08-15 06:00:00,16.96,,8.3,3,1,1,6.0,0,1
2019-08-15 07:00:00,14.35,,10.0,3,1,1,7.0,0,1
2019-08-15 08:00:00,14.96,,13.0,3,1,1,8.0,0,1
2019-08-15 09:00:00,14.35,,15.0,3,1,1,9.0,0,1
2019-08-15 10:00:00,14.48,,17.8,3,1,1,10.0,0,1
2019-08-15 11:00:00,16.02,,20.7,3,1,1,11.0,0,1
2019-08-15 12:00:00,15.78,,21.3,3,1,1,12.0,0,1
2019-08-15 13:00:00,15.5,,22.2,3,1,1,13.0,0,1
2019-08-15 14:00:00,16.13,,23.2,3,1,1,14.0,0,1
2019-08-15 15:00:00,15.42,,23.7,3,1,1,15.0,0,1
2019-08-15 16:00:00,15.06,,23.4,3,1,1,16.0,0,1
2019-08-15 17:00:00,15.42,,23.4,3,1,1,17.0,0,1
2019-08-15 18:00:00,15.02,,22.5,3,1,1,18.0,0,1
2019-08-15 19:00:00,14.72,,21.9,3,1,1,19.0,0,1
2019-08-15 20:00:00,15.34,,20.1,3,1,1,20.0,0,1
2019-08-15 21:00:00,17.46,,18.2,3,1,1,21.0,0,0
2019-08-15 22:00:00,17.46,,18.4,3,1,1,22.0,0,0
2019-08-15 23:00:00,17.46,,16.9,3,1,1,23.0,0,0
2019-08-16 00:00:00,16.51,,16.1,4,0,1,0.0,0,0
2019-08-16 01:00:00,15.94,,16.4,4,0,1,1.0,0,0
2019-08-16 02:00:00,17.3,,16.5,4,0,1,2.0,0,0
2019-08-16 03:00:00,20.22,,15.9,4,0,1,3.0,0,0
2019-08-16 04:00:00,19.46,,15.0,4,0,1,4.0,0,0
2019-08-16 05:00:00,16.24,,15.3,4,0,1,5.0,0,0
2019-08-16 06:00:00,19.02,,15.1,4,0,1,6.0,0,1
2019-08-16 07:00:00,18.02,,16.0,4,0,1,7.0,0,1
2019-08-16 08:00:00,18.58,,16.6,4,0,1,8.0,0,1
2019-08-16 09:00:00,19.55,,17.3,4,0,1,9.0,0,1
2019-08-16 10:00:00,20.74,,19.0,4,0,1,10.0,0,1
